flight_id,flight_no,arrival_airport,city,actual_departure,actual_arrival,flight_time,model,fuel_consum_kg_hr,seat_economy,seat_bisiness,seat_total,sold_economy,sold_bisiness,sold_total,amount_economy,amount_bisiness,amount_total
136209,PG0252,SVO,Moscow,2017-01-06 10:09:00.000000,2017-01-06 11:49:00.000000,100,Boeing 737-300,2400,118,12,130,102,10,112,1249200,366000,1615200
136215,PG0252,SVO,Moscow,2017-02-28 10:09:00.000000,2017-02-28 11:49:00.000000,100,Boeing 737-300,2400,118,12,130,103,11,114,1261400,402600,1664000
136226,PG0252,SVO,Moscow,2017-01-30 10:08:00.000000,2017-01-30 11:48:00.000000,100,Boeing 737-300,2400,118,12,130,118,12,130,1446800,439200,1886000
136249,PG0252,SVO,Moscow,2017-02-14 10:08:00.000000,2017-02-14 11:46:00.000000,98,Boeing 737-300,2400,118,12,130,111,12,123,1361400,439200,1800600
136250,PG0252,SVO,Moscow,2017-02-08 10:06:00.000000,2017-02-08 11:47:00.000000,101,Boeing 737-300,2400,118,12,130,91,8,99,1115000,292800,1407800
136264,PG0252,SVO,Moscow,2017-02-18 10:07:00.000000,2017-02-18 11:47:00.000000,100,Boeing 737-300,2400,118,12,130,105,11,116,1288200,402600,1690800
136266,PG0252,SVO,Moscow,2017-02-27 10:08:00.000000,2017-02-27 11:48:00.000000,100,Boeing 737-300,2400,118,12,130,98,10,108,1200400,366000,1566400
136268,PG0252,SVO,Moscow,2017-02-16 10:08:00.000000,2017-02-16 11:49:00.000000,101,Boeing 737-300,2400,118,12,130,104,11,115,1273600,402600,1676200
136269,PG0252,SVO,Moscow,2017-02-11 10:13:00.000000,2017-02-11 11:53:00.000000,100,Boeing 737-300,2400,118,12,130,98,11,109,1202800,402600,1605400
136270,PG0252,SVO,Moscow,2017-02-12 10:12:00.000000,2017-02-12 11:51:00.000000,99,Boeing 737-300,2400,118,12,130,100,11,111,1226000,402600,1628600
136275,PG0252,SVO,Moscow,2017-01-13 10:08:00.000000,2017-01-13 11:46:00.000000,98,Boeing 737-300,2400,118,12,130,113,12,125,1385800,439200,1825000
136282,PG0252,SVO,Moscow,2017-01-16 10:07:00.000000,2017-01-16 11:48:00.000000,101,Boeing 737-300,2400,118,12,130,97,9,106,1189400,329400,1518800
136284,PG0252,SVO,Moscow,2017-02-07 10:07:00.000000,2017-02-07 11:48:00.000000,101,Boeing 737-300,2400,118,12,130,107,10,117,1311400,366000,1677400
136293,PG0252,SVO,Moscow,2017-01-23 10:09:00.000000,2017-01-23 11:48:00.000000,99,Boeing 737-300,2400,118,12,130,102,12,114,1250400,439200,1689600
136310,PG0252,SVO,Moscow,2017-01-22 10:07:00.000000,2017-01-22 11:47:00.000000,100,Boeing 737-300,2400,118,12,130,108,9,117,1324800,329400,1654200
136316,PG0252,SVO,Moscow,2017-01-12 10:07:00.000000,2017-01-12 11:47:00.000000,100,Boeing 737-300,2400,118,12,130,118,12,130,1446800,439200,1886000
136320,PG0252,SVO,Moscow,2017-02-19 10:05:00.000000,2017-02-19 11:45:00.000000,100,Boeing 737-300,2400,118,12,130,96,10,106,1178400,366000,1544400
136322,PG0252,SVO,Moscow,2017-02-06 10:11:00.000000,2017-02-06 11:52:00.000000,101,Boeing 737-300,2400,118,12,130,98,10,108,1201600,366000,1567600
136345,PG0252,SVO,Moscow,2017-01-24 13:32:00.000000,2017-01-24 15:12:00.000000,100,Boeing 737-300,2400,118,12,130,100,8,108,1224800,292800,1517600
136348,PG0252,SVO,Moscow,2017-02-10 10:05:00.000000,2017-02-10 11:45:00.000000,100,Boeing 737-300,2400,118,12,130,108,12,120,1323600,439200,1762800
136351,PG0252,SVO,Moscow,2017-02-26 10:13:00.000000,2017-02-26 11:53:00.000000,100,Boeing 737-300,2400,118,12,130,94,11,105,1152800,402600,1555400
136360,PG0252,SVO,Moscow,2017-02-05 10:08:00.000000,2017-02-05 11:48:00.000000,100,Boeing 737-300,2400,118,12,130,86,11,97,1052800,402600,1455400
136366,PG0252,SVO,Moscow,2017-01-11 10:08:00.000000,2017-01-11 11:47:00.000000,99,Boeing 737-300,2400,118,12,130,92,11,103,1124800,402600,1527400
136383,PG0252,SVO,Moscow,2017-01-25 10:09:00.000000,2017-01-25 11:51:00.000000,102,Boeing 737-300,2400,118,12,130,98,8,106,1200400,292800,1493200
136387,PG0252,SVO,Moscow,2017-01-19 10:08:00.000000,2017-01-19 11:47:00.000000,99,Boeing 737-300,2400,118,12,130,109,12,121,1335800,439200,1775000
136389,PG0252,SVO,Moscow,2017-01-18 10:10:00.000000,2017-01-18 11:50:00.000000,100,Boeing 737-300,2400,118,12,130,117,12,129,1434600,439200,1873800
136403,PG0252,SVO,Moscow,2017-02-20 10:06:00.000000,2017-02-20 11:46:00.000000,100,Boeing 737-300,2400,118,12,130,117,12,129,1434600,439200,1873800
136411,PG0252,SVO,Moscow,2017-02-04 10:06:00.000000,2017-02-04 11:46:00.000000,100,Boeing 737-300,2400,118,12,130,100,10,110,1224800,366000,1590800
136420,PG0252,SVO,Moscow,2017-01-01 10:09:00.000000,2017-01-01 11:47:00.000000,98,Boeing 737-300,2400,118,12,130,93,11,104,1139400,402600,1542000
136423,PG0252,SVO,Moscow,2017-01-10 10:12:00.000000,2017-01-10 11:52:00.000000,100,Boeing 737-300,2400,118,12,130,118,11,129,1446800,402600,1849400
136428,PG0252,SVO,Moscow,2017-01-21 10:08:00.000000,2017-01-21 11:47:00.000000,99,Boeing 737-300,2400,118,12,130,104,11,115,1276000,402600,1678600
136436,PG0252,SVO,Moscow,2017-01-26 10:08:00.000000,2017-01-26 11:47:00.000000,99,Boeing 737-300,2400,118,12,130,112,12,124,1372400,439200,1811600
136439,PG0252,SVO,Moscow,2017-02-25 10:08:00.000000,2017-02-25 11:48:00.000000,100,Boeing 737-300,2400,118,12,130,106,11,117,1299200,402600,1701800
136441,PG0252,SVO,Moscow,2017-02-03 10:07:00.000000,2017-02-03 11:47:00.000000,100,Boeing 737-300,2400,118,12,130,117,11,128,1434600,402600,1837200
136452,PG0252,SVO,Moscow,2017-02-17 10:08:00.000000,2017-02-17 11:48:00.000000,100,Boeing 737-300,2400,118,12,130,98,11,109,1200400,402600,1603000
136458,PG0252,SVO,Moscow,2017-01-02 10:07:00.000000,2017-01-02 11:46:00.000000,99,Boeing 737-300,2400,118,12,130,101,9,110,1239400,329400,1568800
136463,PG0252,SVO,Moscow,2017-01-20 10:06:00.000000,2017-01-20 11:45:00.000000,99,Boeing 737-300,2400,118,12,130,110,12,122,1349200,439200,1788400
136464,PG0252,SVO,Moscow,2017-01-09 10:07:00.000000,2017-01-09 11:47:00.000000,100,Boeing 737-300,2400,118,12,130,93,7,100,1141800,256200,1398000
136471,PG0252,SVO,Moscow,2017-01-17 10:11:00.000000,2017-01-17 11:51:00.000000,100,Boeing 737-300,2400,118,12,130,108,12,120,1323600,439200,1762800
136479,PG0252,SVO,Moscow,2017-02-21 10:08:00.000000,2017-02-21 11:47:00.000000,99,Boeing 737-300,2400,118,12,130,112,10,122,1372400,366000,1738400
136485,PG0252,SVO,Moscow,2017-01-27 10:07:00.000000,2017-01-27 11:47:00.000000,100,Boeing 737-300,2400,118,12,130,97,9,106,1190600,329400,1520000
136486,PG0252,SVO,Moscow,2017-02-02 10:07:00.000000,2017-02-02 11:48:00.000000,101,Boeing 737-300,2400,118,12,130,99,8,107,1212600,292800,1505400
136571,PG0480,EGO,Belgorod,2017-01-25 09:28:00.000000,2017-01-25 10:18:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,83,12,95,525900,226800,752700
136586,PG0480,EGO,Belgorod,2017-01-10 09:28:00.000000,2017-01-10 10:18:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,84,12,96,532200,226800,759000
136600,PG0480,EGO,Belgorod,2017-02-08 09:26:00.000000,2017-02-08 10:16:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,85,12,97,538500,226800,765300
136605,PG0480,EGO,Belgorod,2017-02-15 09:28:00.000000,2017-02-15 10:19:00.000000,51,Sukhoi Superjet-100,1700,85,12,97,85,12,97,538500,226800,765300
136609,PG0480,EGO,Belgorod,2017-01-08 09:28:00.000000,2017-01-08 10:18:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,71,10,81,450300,189000,639300
136612,PG0480,EGO,Belgorod,2017-02-21 09:27:00.000000,2017-02-21 10:17:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,82,12,94,519600,226800,746400
136620,PG0480,EGO,Belgorod,2017-02-17 09:30:00.000000,2017-02-17 10:19:00.000000,49,Sukhoi Superjet-100,1700,85,12,97,70,9,79,443400,170100,613500
136630,PG0480,EGO,Belgorod,2017-02-25 09:32:00.000000,2017-02-25 10:22:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,82,12,94,519600,226800,746400
136632,PG0480,EGO,Belgorod,2017-01-07 12:42:00.000000,2017-01-07 13:33:00.000000,51,Sukhoi Superjet-100,1700,85,12,97,80,11,91,506400,207900,714300
136642,PG0480,EGO,Belgorod,2017-01-30 09:28:00.000000,2017-01-30 10:17:00.000000,49,Sukhoi Superjet-100,1700,85,12,97,54,10,64,342000,189000,531000
136645,PG0480,EGO,Belgorod,2017-01-05 09:29:00.000000,2017-01-05 10:20:00.000000,51,Sukhoi Superjet-100,1700,85,12,97,73,9,82,462900,170100,633000
136649,PG0480,EGO,Belgorod,2017-01-18 09:25:00.000000,2017-01-18 10:15:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,84,12,96,532200,226800,759000
136654,PG0480,EGO,Belgorod,2017-01-19 09:28:00.000000,2017-01-19 10:17:00.000000,49,Sukhoi Superjet-100,1700,85,12,97,84,12,96,532200,226800,759000
136660,PG0480,EGO,Belgorod,2017-02-20 09:26:00.000000,2017-02-20 10:15:00.000000,49,Sukhoi Superjet-100,1700,85,12,97,77,10,87,488100,189000,677100
136661,PG0480,EGO,Belgorod,2017-01-01 09:27:00.000000,2017-01-01 10:17:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,84,12,96,532200,226800,759000
136666,PG0480,EGO,Belgorod,2017-02-09 09:26:00.000000,2017-02-09 10:16:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,78,9,87,494400,170100,664500
136669,PG0480,EGO,Belgorod,2017-01-17 09:26:00.000000,2017-01-17 10:17:00.000000,51,Sukhoi Superjet-100,1700,85,12,97,83,12,95,525900,226800,752700
136672,PG0480,EGO,Belgorod,2017-02-03 09:28:00.000000,2017-02-03 10:18:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,84,12,96,532200,226800,759000
136678,PG0480,EGO,Belgorod,2017-01-28 09:27:00.000000,2017-01-28 10:17:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,70,10,80,442200,189000,631200
136706,PG0480,EGO,Belgorod,2017-01-06 09:30:00.000000,2017-01-06 10:20:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,84,11,95,532200,207900,740100
136709,PG0480,EGO,Belgorod,2017-01-15 09:28:00.000000,2017-01-15 10:18:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,76,11,87,481800,207900,689700
136720,PG0480,EGO,Belgorod,2017-01-26 09:29:00.000000,2017-01-26 10:19:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,83,12,95,525900,226800,752700
136729,PG0480,EGO,Belgorod,2017-01-29 09:29:00.000000,2017-01-29 10:19:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,77,11,88,487500,207900,695400
136733,PG0480,EGO,Belgorod,2017-01-09 09:27:00.000000,2017-01-09 10:18:00.000000,51,Sukhoi Superjet-100,1700,85,12,97,82,12,94,519600,226800,746400
136754,PG0480,EGO,Belgorod,2017-02-06 09:29:00.000000,2017-02-06 10:18:00.000000,49,Sukhoi Superjet-100,1700,85,12,97,78,12,90,494400,226800,721200
136755,PG0480,EGO,Belgorod,2017-01-21 09:30:00.000000,2017-01-21 10:20:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,85,12,97,538500,226800,765300
136757,PG0480,EGO,Belgorod,2017-01-27 09:30:00.000000,2017-01-27 10:19:00.000000,49,Sukhoi Superjet-100,1700,85,12,97,85,12,97,538500,226800,765300
136758,PG0480,EGO,Belgorod,2017-01-12 09:26:00.000000,2017-01-12 10:15:00.000000,49,Sukhoi Superjet-100,1700,85,12,97,85,12,97,538500,226800,765300
136767,PG0480,EGO,Belgorod,2017-01-23 09:27:00.000000,2017-01-23 10:18:00.000000,51,Sukhoi Superjet-100,1700,85,12,97,73,10,83,462300,189000,651300
136769,PG0480,EGO,Belgorod,2017-02-10 09:30:00.000000,2017-02-10 10:21:00.000000,51,Sukhoi Superjet-100,1700,85,12,97,77,11,88,488100,207900,696000
136778,PG0480,EGO,Belgorod,2017-02-22 09:26:00.000000,2017-02-22 10:16:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,84,12,96,532200,226800,759000
136780,PG0480,EGO,Belgorod,2017-02-24 09:30:00.000000,2017-02-24 10:20:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,77,12,89,488100,226800,714900
136781,PG0480,EGO,Belgorod,2017-01-14 09:26:00.000000,2017-01-14 10:16:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,85,12,97,538500,226800,765300
136802,PG0480,EGO,Belgorod,2017-02-26 09:32:00.000000,2017-02-26 10:22:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,85,11,96,538500,207900,746400
136807,PG0480,EGO,Belgorod,2017-02-23 09:28:00.000000,2017-02-23 10:18:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,60,8,68,379800,151200,531000
136815,PG0480,EGO,Belgorod,2017-02-19 09:26:00.000000,2017-02-19 10:17:00.000000,51,Sukhoi Superjet-100,1700,85,12,97,85,12,97,538500,226800,765300
136819,PG0480,EGO,Belgorod,2017-01-04 09:29:00.000000,2017-01-04 10:19:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,84,12,96,532200,226800,759000
136823,PG0480,EGO,Belgorod,2017-02-05 09:27:00.000000,2017-02-05 10:18:00.000000,51,Sukhoi Superjet-100,1700,85,12,97,68,10,78,431400,189000,620400
136827,PG0480,EGO,Belgorod,2017-02-18 09:26:00.000000,2017-02-18 10:17:00.000000,51,Sukhoi Superjet-100,1700,85,12,97,85,12,97,538500,226800,765300
136838,PG0480,EGO,Belgorod,2017-01-24 09:30:00.000000,2017-01-24 10:21:00.000000,51,Sukhoi Superjet-100,1700,85,12,97,76,10,86,481200,189000,670200
136841,PG0480,EGO,Belgorod,2017-02-07 09:25:00.000000,2017-02-07 10:16:00.000000,51,Sukhoi Superjet-100,1700,85,12,97,85,12,97,538500,226800,765300
136844,PG0480,EGO,Belgorod,2017-02-28 09:26:00.000000,2017-02-28 10:16:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,73,6,79,461700,113400,575100
136855,PG0480,EGO,Belgorod,2017-01-11 12:07:00.000000,2017-01-11 12:57:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,75,12,87,475500,226800,702300
136857,PG0480,EGO,Belgorod,2017-02-13 09:31:00.000000,2017-02-13 10:21:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,85,12,97,538500,226800,765300
136861,PG0480,EGO,Belgorod,2017-02-12 09:28:00.000000,2017-02-12 10:17:00.000000,49,Sukhoi Superjet-100,1700,85,12,97,76,11,87,481200,207900,689100
136869,PG0480,EGO,Belgorod,2017-01-31 09:26:00.000000,2017-01-31 10:16:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,85,12,97,538500,226800,765300
136871,PG0480,EGO,Belgorod,2017-01-13 09:28:00.000000,2017-01-13 10:18:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,85,12,97,538500,226800,765300
136875,PG0480,EGO,Belgorod,2017-02-16 09:29:00.000000,2017-02-16 10:19:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,85,12,97,538500,226800,765300
136887,PG0480,EGO,Belgorod,2017-01-20 09:30:00.000000,2017-01-20 10:19:00.000000,49,Sukhoi Superjet-100,1700,85,12,97,70,8,78,444000,151200,595200
136888,PG0480,EGO,Belgorod,2017-02-14 09:29:00.000000,2017-02-14 10:19:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,69,10,79,437100,189000,626100
136900,PG0480,EGO,Belgorod,2017-02-01 09:30:00.000000,2017-02-01 10:21:00.000000,51,Sukhoi Superjet-100,1700,85,12,97,85,12,97,538500,226800,765300
136907,PG0480,EGO,Belgorod,2017-01-16 09:31:00.000000,2017-01-16 10:22:00.000000,51,Sukhoi Superjet-100,1700,85,12,97,84,12,96,532200,226800,759000
136922,PG0480,EGO,Belgorod,2017-02-11 09:27:00.000000,2017-02-11 10:17:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,66,10,76,418800,189000,607800
136927,PG0480,EGO,Belgorod,2017-01-22 09:28:00.000000,2017-01-22 10:19:00.000000,51,Sukhoi Superjet-100,1700,85,12,97,85,12,97,538500,226800,765300
136936,PG0480,EGO,Belgorod,2017-01-02 09:28:00.000000,2017-01-02 10:18:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,73,9,82,462300,170100,632400
136937,PG0480,EGO,Belgorod,2017-01-03 09:29:00.000000,2017-01-03 10:19:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,72,9,81,456000,170100,626100
136951,PG0480,EGO,Belgorod,2017-02-02 09:28:00.000000,2017-02-02 10:17:00.000000,49,Sukhoi Superjet-100,1700,85,12,97,78,12,90,493800,226800,720600
136953,PG0480,EGO,Belgorod,2017-02-27 09:27:00.000000,2017-02-27 10:17:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,85,12,97,538500,226800,765300
136956,PG0480,EGO,Belgorod,2017-02-04 09:33:00.000000,2017-02-04 10:23:00.000000,50,Sukhoi Superjet-100,1700,85,12,97,85,11,96,538500,207900,746400
136523,PG0194,NOZ,Novokuznetsk,2017-01-10 06:14:00.000000,2017-01-10 11:26:00.000000,312,Boeing 737-300,2400,118,12,130,,,,,,
136513,PG0194,NOZ,Novokuznetsk,2017-02-28 06:13:00.000000,2017-02-28 11:23:00.000000,310,Boeing 737-300,2400,118,12,130,,,,,,
136514,PG0194,NOZ,Novokuznetsk,2017-02-07 06:14:00.000000,2017-02-07 11:13:00.000000,299,Boeing 737-300,2400,118,12,130,,,,,,
136560,PG0194,NOZ,Novokuznetsk,2017-01-24 06:13:00.000000,2017-01-24 11:18:00.000000,305,Boeing 737-300,2400,118,12,130,,,,,,
136544,PG0194,NOZ,Novokuznetsk,2017-01-31 06:10:00.000000,2017-01-31 11:14:00.000000,304,Boeing 737-300,2400,118,12,130,,,,,,
136511,PG0194,NOZ,Novokuznetsk,2017-02-21 06:15:00.000000,2017-02-21 11:25:00.000000,310,Boeing 737-300,2400,118,12,130,,,,,,
136540,PG0194,NOZ,Novokuznetsk,2017-01-17 06:14:00.000000,2017-01-17 11:21:00.000000,307,Boeing 737-300,2400,118,12,130,,,,,,
136546,PG0194,NOZ,Novokuznetsk,2017-01-03 06:13:00.000000,2017-01-03 11:15:00.000000,302,Boeing 737-300,2400,118,12,130,,,,,,
136567,PG0194,NOZ,Novokuznetsk,2017-02-14 06:12:00.000000,2017-02-14 11:23:00.000000,311,Boeing 737-300,2400,118,12,130,,,,,,
